time_s,relative_time_after_impact_s,x_m,y_positive_m,y_negative_m
1.800000000000000044e+00,0.000000000000000000e+00,-1.465770006179809570e-01,1.362965255975723267e-01,-1.362965255975723267e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.405771970748901367e-01,1.366327702999114990e-01,-1.366327702999114990e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.345773339271545410e-01,1.368074119091033936e-01,-1.368074119091033936e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.285774707794189453e-01,1.372861713171005249e-01,-1.372861713171005249e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.225776672363281250e-01,1.370401233434677124e-01,-1.370401233434677124e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.165778040885925293e-01,1.371469646692276001e-01,-1.371469646692276001e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.105779409408569336e-01,1.371517926454544067e-01,-1.371517926454544067e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.045781373977661133e-01,1.367911249399185181e-01,-1.367911249399185181e-01
1.800000000000000044e+00,0.000000000000000000e+00,-9.857827425003051758e-02,1.367637366056442261e-01,-1.367637366056442261e-01
1.800000000000000044e+00,0.000000000000000000e+00,-9.257841110229492188e-02,1.369169354438781738e-01,-1.369169354438781738e-01
1.800000000000000044e+00,0.000000000000000000e+00,-8.657860755920410156e-02,1.369484215974807739e-01,-1.369484215974807739e-01
1.800000000000000044e+00,0.000000000000000000e+00,-8.057874441146850586e-02,1.368882209062576294e-01,-1.368882209062576294e-01
1.800000000000000044e+00,0.000000000000000000e+00,-7.457888126373291016e-02,1.361701935529708862e-01,-1.361701935529708862e-01
1.800000000000000044e+00,0.000000000000000000e+00,-6.857907772064208984e-02,1.362805068492889404e-01,-1.362805068492889404e-01
1.800000000000000044e+00,0.000000000000000000e+00,-6.257921457290649414e-02,1.355848610401153564e-01,-1.355848610401153564e-01
1.800000000000000044e+00,0.000000000000000000e+00,-5.657935142517089844e-02,1.369900405406951904e-01,-1.369900405406951904e-01
1.800000000000000044e+00,0.000000000000000000e+00,-5.057954788208007812e-02,1.362460553646087646e-01,-1.362460553646087646e-01
1.800000000000000044e+00,0.000000000000000000e+00,-4.457968473434448242e-02,1.361445784568786621e-01,-1.361445784568786621e-01
1.800000000000000044e+00,0.000000000000000000e+00,-3.857982158660888672e-02,1.336827427148818970e-01,-1.336827427148818970e-01
1.800000000000000044e+00,0.000000000000000000e+00,-3.258001804351806641e-02,1.304028630256652832e-01,-1.304028630256652832e-01
1.800000000000000044e+00,0.000000000000000000e+00,-2.658015489578247070e-02,1.263581663370132446e-01,-1.263581663370132446e-01
1.800000000000000044e+00,0.000000000000000000e+00,-2.058029174804687500e-02,1.162387058138847351e-01,-1.162387058138847351e-01
1.800000000000000044e+00,0.000000000000000000e+00,-1.458042860031127930e-02,1.136859357357025146e-01,-1.136859357357025146e-01
1.800000000000000044e+00,0.000000000000000000e+00,-8.580565452575683594e-03,1.008584275841712952e-01,-1.008584275841712952e-01
1.800000000000000044e+00,0.000000000000000000e+00,-2.580761909484863281e-03,9.104637801647186279e-02,-9.104637801647186279e-02
1.800000000000000044e+00,0.000000000000000000e+00,3.419101238250732422e-03,7.519370317459106445e-02,-7.519370317459106445e-02
1.800000000000000044e+00,0.000000000000000000e+00,9.418942034244537354e-03,5.671644210815429688e-02,-5.671644210815429688e-02
2.200000000000000178e+00,4.000000000000001332e-01,-1.482565879821777344e+00,1.087896078824996948e-01,-1.087896078824996948e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.476106882095336914e+00,1.244572028517723083e-01,-1.244572028517723083e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.469647884368896484e+00,1.312239766120910645e-01,-1.312239766120910645e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.463188767433166504e+00,1.354491114616394043e-01,-1.354491114616394043e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.456729650497436523e+00,1.353515535593032837e-01,-1.353515535593032837e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.450270652770996094e+00,1.373359560966491699e-01,-1.373359560966491699e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.443811535835266113e+00,1.366207748651504517e-01,-1.366207748651504517e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.437352418899536133e+00,1.382187306880950928e-01,-1.382187306880950928e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.430893421173095703e+00,1.374794393777847290e-01,-1.374794393777847290e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.424434423446655273e+00,1.412434130907058716e-01,-1.412434130907058716e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.417975187301635742e+00,1.407967358827590942e-01,-1.407967358827590942e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.411516189575195312e+00,1.447039693593978882e-01,-1.447039693593978882e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.405057191848754883e+00,1.430462002754211426e-01,-1.430462002754211426e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.398598074913024902e+00,1.453827619552612305e-01,-1.453827619552612305e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.392138957977294922e+00,1.424656659364700317e-01,-1.424656659364700317e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.385679960250854492e+00,1.459972262382507324e-01,-1.459972262382507324e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.379220843315124512e+00,1.418867260217666626e-01,-1.418867260217666626e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.372761726379394531e+00,1.459519565105438232e-01,-1.459519565105438232e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.366302728652954102e+00,1.423818618059158325e-01,-1.423818618059158325e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.359843611717224121e+00,1.453229635953903198e-01,-1.453229635953903198e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.353384494781494141e+00,1.436754167079925537e-01,-1.436754167079925537e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.346925497055053711e+00,1.463747918605804443e-01,-1.463747918605804443e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.340466499328613281e+00,1.460047513246536255e-01,-1.460047513246536255e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.334007382392883301e+00,1.419126093387603760e-01,-1.419126093387603760e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.327548265457153320e+00,1.448248028755187988e-01,-1.448248028755187988e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.321089267730712891e+00,1.441457122564315796e-01,-1.441457122564315796e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.314630150794982910e+00,1.435080319643020630e-01,-1.435080319643020630e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.308171033859252930e+00,1.473474204540252686e-01,-1.473474204540252686e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.301712036132812500e+00,1.434704959392547607e-01,-1.434704959392547607e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.295252919197082520e+00,1.476250737905502319e-01,-1.476250737905502319e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.288793802261352539e+00,1.419354677200317383e-01,-1.419354677200317383e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.282334804534912109e+00,1.473367065191268921e-01,-1.473367065191268921e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.275875806808471680e+00,1.431091129779815674e-01,-1.431091129779815674e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.269416570663452148e+00,1.441125720739364624e-01,-1.441125720739364624e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.262957572937011719e+00,1.429350972175598145e-01,-1.429350972175598145e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.256498575210571289e+00,1.435208320617675781e-01,-1.435208320617675781e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.250039458274841309e+00,1.423657238483428955e-01,-1.423657238483428955e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.243580341339111328e+00,1.463382095098495483e-01,-1.463382095098495483e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.237121343612670898e+00,1.435120403766632080e-01,-1.435120403766632080e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.230662226676940918e+00,1.479814499616622925e-01,-1.479814499616622925e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.224203109741210938e+00,1.444288641214370728e-01,-1.444288641214370728e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.217744112014770508e+00,1.422411799430847168e-01,-1.422411799430847168e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.211284995079040527e+00,1.449911892414093018e-01,-1.449911892414093018e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.204825878143310547e+00,1.431772559881210327e-01,-1.431772559881210327e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.198366880416870117e+00,1.443367749452590942e-01,-1.443367749452590942e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.191907882690429688e+00,1.441031545400619507e-01,-1.441031545400619507e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.185448765754699707e+00,1.416519135236740112e-01,-1.416519135236740112e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.178989648818969727e+00,1.429596990346908569e-01,-1.429596990346908569e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.172530651092529297e+00,1.450421512126922607e-01,-1.450421512126922607e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.166071534156799316e+00,1.417360007762908936e-01,-1.417360007762908936e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.159612417221069336e+00,1.412207633256912231e-01,-1.412207633256912231e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.153153419494628906e+00,1.430909633636474609e-01,-1.430909633636474609e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.146694302558898926e+00,1.412777602672576904e-01,-1.412777602672576904e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.140235185623168945e+00,1.419947296380996704e-01,-1.419947296380996704e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.133776187896728516e+00,1.428248733282089233e-01,-1.428248733282089233e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.127317190170288086e+00,1.417293548583984375e-01,-1.417293548583984375e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.120858073234558105e+00,1.427727639675140381e-01,-1.427727639675140381e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.114398956298828125e+00,1.414482593536376953e-01,-1.414482593536376953e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.107939958572387695e+00,1.414134800434112549e-01,-1.414134800434112549e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.101480841636657715e+00,1.429397910833358765e-01,-1.429397910833358765e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.095021724700927734e+00,1.417082101106643677e-01,-1.417082101106643677e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.088562726974487305e+00,1.415101140737533569e-01,-1.415101140737533569e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.082103610038757324e+00,1.412898600101470947e-01,-1.412898600101470947e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.075644493103027344e+00,1.413353830575942993e-01,-1.413353830575942993e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.069185495376586914e+00,1.414819359779357910e-01,-1.414819359779357910e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.062726497650146484e+00,1.415729075670242310e-01,-1.415729075670242310e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.056267380714416504e+00,1.415085047483444214e-01,-1.415085047483444214e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.049808263778686523e+00,1.418749243021011353e-01,-1.418749243021011353e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.043349266052246094e+00,1.415361315011978149e-01,-1.415361315011978149e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.036890149116516113e+00,1.416861712932586670e-01,-1.416861712932586670e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.030431032180786133e+00,1.417718231678009033e-01,-1.417718231678009033e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.023972034454345703e+00,1.409622430801391602e-01,-1.409622430801391602e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.017512917518615723e+00,1.408849954605102539e-01,-1.408849954605102539e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.011053800582885742e+00,1.415628790855407715e-01,-1.415628790855407715e-01
2.200000000000000178e+00,4.000000000000001332e-01,-1.004594802856445312e+00,1.419986039400100708e-01,-1.419986039400100708e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.981356859207153320e-01,1.410996615886688232e-01,-1.410996615886688232e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.916766881942749023e-01,1.407134979963302612e-01,-1.407134979963302612e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.852175712585449219e-01,1.412266641855239868e-01,-1.412266641855239868e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.787585139274597168e-01,1.412156373262405396e-01,-1.412156373262405396e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.722994565963745117e-01,1.415364295244216919e-01,-1.415364295244216919e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.658403396606445312e-01,1.407357901334762573e-01,-1.407357901334762573e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.593813419342041016e-01,1.411106884479522705e-01,-1.411106884479522705e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.529222249984741211e-01,1.408352851867675781e-01,-1.408352851867675781e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.464631080627441406e-01,1.413011103868484497e-01,-1.413011103868484497e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.400041103363037109e-01,1.409464329481124878e-01,-1.409464329481124878e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.335449934005737305e-01,1.413401365280151367e-01,-1.413401365280151367e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.270859956741333008e-01,1.406784951686859131e-01,-1.406784951686859131e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.206268787384033203e-01,1.413206905126571655e-01,-1.413206905126571655e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.141677618026733398e-01,1.417530179023742676e-01,-1.417530179023742676e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.077087640762329102e-01,1.408173292875289917e-01,-1.408173292875289917e-01
2.200000000000000178e+00,4.000000000000001332e-01,-9.012496471405029297e-01,1.415279954671859741e-01,-1.415279954671859741e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.947906494140625000e-01,1.409560441970825195e-01,-1.409560441970825195e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.883315324783325195e-01,1.412771493196487427e-01,-1.412771493196487427e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.818724155426025391e-01,1.411634385585784912e-01,-1.411634385585784912e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.754134178161621094e-01,1.407712697982788086e-01,-1.407712697982788086e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.689543008804321289e-01,1.411832720041275024e-01,-1.411832720041275024e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.624953031539916992e-01,1.406725198030471802e-01,-1.406725198030471802e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.560361862182617188e-01,1.413792669773101807e-01,-1.413792669773101807e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.495770692825317383e-01,1.412068605422973633e-01,-1.412068605422973633e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.431180715560913086e-01,1.412924081087112427e-01,-1.412924081087112427e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.366589546203613281e-01,1.409019231796264648e-01,-1.409019231796264648e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.301998972892761230e-01,1.412937194108963013e-01,-1.412937194108963013e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.237408399581909180e-01,1.410837769508361816e-01,-1.410837769508361816e-01
2.200000000000000178e+00,4.000000000000001332e-01,-8.172817230224609375e-01,1.416419446468353271e-01,-1.416419446468353271e-01
