time_s,relative_time_after_impact_s,x_m,z_m
4.800000000000000711e+00,3.000000000000000888e+00,-2.359306216239929199e-01,1.653480976819992065e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.287948727607727051e-01,1.629062891006469727e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.216591835021972656e-01,1.588671207427978516e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.145234942436218262e-01,1.573090404272079468e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.073877453804016113e-01,1.532721072435379028e-01
4.800000000000000711e+00,3.000000000000000888e+00,-2.002519965171813965e-01,1.511567831039428711e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.931163072586059570e-01,1.497642248868942261e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.859806180000305176e-01,1.471557021141052246e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.788448691368103027e-01,1.443497091531753540e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.717091202735900879e-01,1.410624980926513672e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.645734310150146484e-01,1.387311965227127075e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.574377417564392090e-01,1.360760331153869629e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.503019928932189941e-01,1.333290636539459229e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.431662440299987793e-01,1.316534727811813354e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.360305547714233398e-01,1.286184787750244141e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.288948655128479004e-01,1.268689781427383423e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.217591166496276855e-01,1.241642236709594727e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.146233677864074707e-01,1.202408149838447571e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.074876189231872559e-01,1.194037273526191711e-01
4.800000000000000711e+00,3.000000000000000888e+00,-1.003519296646118164e-01,1.181432679295539856e-01
4.800000000000000711e+00,3.000000000000000888e+00,-9.321624040603637695e-02,1.145326942205429077e-01
4.800000000000000711e+00,3.000000000000000888e+00,-8.608049154281616211e-02,1.126599237322807312e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.894474267959594727e-02,1.113642230629920959e-01
4.800000000000000711e+00,3.000000000000000888e+00,-7.180905342102050781e-02,1.069713011384010315e-01
4.800000000000000711e+00,3.000000000000000888e+00,-6.467336416244506836e-02,1.059066876769065857e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.753761529922485352e-02,1.035910919308662415e-01
4.800000000000000711e+00,3.000000000000000888e+00,-5.040186643600463867e-02,1.002807244658470154e-01
4.800000000000000711e+00,3.000000000000000888e+00,-4.326617717742919922e-02,9.928307682275772095e-02
4.800000000000000711e+00,3.000000000000000888e+00,-3.613048791885375977e-02,9.779683500528335571e-02
4.800000000000000711e+00,3.000000000000000888e+00,-2.899473905563354492e-02,9.458254277706146240e-02
4.800000000000000711e+00,3.000000000000000888e+00,-2.185899019241333008e-02,9.315271675586700439e-02
4.800000000000000711e+00,3.000000000000000888e+00,-1.472330093383789062e-02,9.216422587633132935e-02
4.800000000000000711e+00,3.000000000000000888e+00,-7.587611675262451172e-03,8.857194334268569946e-02
4.800000000000000711e+00,3.000000000000000888e+00,-4.518628120422363281e-04,8.735001087188720703e-02
4.800000000000000711e+00,3.000000000000000888e+00,6.683886051177978516e-03,8.678751438856124878e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.381957530975341797e-02,8.576422184705734253e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.095526456832885742e-02,8.260165899991989136e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.809101343154907227e-02,8.197166025638580322e-02
4.800000000000000711e+00,3.000000000000000888e+00,3.522676229476928711e-02,8.067470043897628784e-02
4.800000000000000711e+00,3.000000000000000888e+00,4.236245155334472656e-02,8.007982373237609863e-02
4.800000000000000711e+00,3.000000000000000888e+00,4.949814081192016602e-02,7.936422526836395264e-02
4.800000000000000711e+00,3.000000000000000888e+00,5.663388967514038086e-02,7.633948326110839844e-02
4.800000000000000711e+00,3.000000000000000888e+00,6.376963853836059570e-02,7.553887367248535156e-02
4.800000000000000711e+00,3.000000000000000888e+00,7.090532779693603516e-02,7.581596821546554565e-02
4.800000000000000711e+00,3.000000000000000888e+00,7.804101705551147461e-02,7.508682459592819214e-02
4.800000000000000711e+00,3.000000000000000888e+00,8.517676591873168945e-02,7.412657141685485840e-02
4.800000000000000711e+00,3.000000000000000888e+00,9.231251478195190430e-02,7.303368300199508667e-02
4.800000000000000711e+00,3.000000000000000888e+00,9.944820404052734375e-02,7.315572351217269897e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.065838932991027832e-01,7.321388274431228638e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.137196421623229980e-01,7.193108648061752319e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.208553910255432129e-01,7.036691904067993164e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.279910802841186523e-01,6.924642622470855713e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.351267695426940918e-01,6.814009696245193481e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.422625184059143066e-01,6.804611533880233765e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.493982672691345215e-01,6.740016490221023560e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.565339565277099609e-01,6.549677252769470215e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.636696457862854004e-01,6.373865902423858643e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.708053946495056152e-01,6.251336634159088135e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.779411435127258301e-01,6.162519380450248718e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.850768327713012695e-01,6.079997494816780090e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.922125220298767090e-01,5.903759598731994629e-02
4.800000000000000711e+00,3.000000000000000888e+00,1.993482708930969238e-01,5.679531395435333252e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.064840197563171387e-01,5.542707443237304688e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.136197090148925781e-01,5.405335873365402222e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.207553982734680176e-01,5.094210430979728699e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.278911471366882324e-01,4.989001527428627014e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.350268959999084473e-01,4.912838712334632874e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.421625852584838867e-01,4.818472266197204590e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.492982745170593262e-01,4.573788493871688843e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.564340233802795410e-01,4.397996515035629272e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.635697722434997559e-01,4.213499277830123901e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.707054615020751953e-01,3.959078714251518250e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.778411507606506348e-01,3.606556355953216553e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.849768996238708496e-01,3.456422314047813416e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.921126484870910645e-01,3.001277334988117218e-02
4.800000000000000711e+00,3.000000000000000888e+00,2.992483377456665039e-01,2.526529319584369659e-02
